|MJD|counts_target|counts_bkg|counts_ref|count_median|folder|path_file
3654|59413.8073272|44728.43824825942|219170.05995392828|22910.37884565798|637.0|210718B|./210718B/barnards/210718B_barnards_1562.fit
3655|59413.8074245|44612.95826324387|219310.58661523668|22826.26792573111|637.0|210718B|./210718B/barnards/210718B_barnards_1563.fit
3656|59413.8075217|44860.44557411279|219260.03604098127|23220.87926327341|637.0|210718B|./210718B/barnards/210718B_barnards_1564.fit
3657|59413.8076189|45000.532282470085|219438.74794825626|22802.381015357387|637.0|210718B|./210718B/barnards/210718B_barnards_1565.fit
3658|59413.8077161|44400.2141259418|219262.11035140976|23378.170190369827|637.0|210718B|./210718B/barnards/210718B_barnards_1566.fit
3659|59413.8078133|44971.87200589216|219035.47091138043|23456.388476794382|637.0|210718B|./210718B/barnards/210718B_barnards_1567.fit
3660|59413.8079106|44653.99211785241|219539.9703300556|22812.703382598556|637.0|210718B|./210718B/barnards/210718B_barnards_1568.fit
3661|59413.8080078|43997.4381374802|219130.33828794517|22753.67726094954|637.0|210718B|./210718B/barnards/210718B_barnards_1569.fit
3662|59413.808105|45569.87785603077|219160.44502722466|23297.02621429338|637.0|210718B|./210718B/barnards/210718B_barnards_1570.fit
3663|59413.8082022|44714.13097719662|219265.9945669046|22652.07683477574|637.0|210718B|./210718B/barnards/210718B_barnards_1571.fit
3664|59413.8082994|44546.6030569938|219296.64482950605|23048.69342669082|637.0|210718B|./210718B/barnards/210718B_barnards_1572.fit
3665|59413.8083967|44667.24724502966|219226.48585449578|23127.388844166184|637.0|210718B|./210718B/barnards/210718B_barnards_1573.fit
3666|59413.8084939|45391.45148677469|219152.13674181557|22538.520711966412|637.0|210718B|./210718B/barnards/210718B_barnards_1574.fit
3667|59413.8085911|44677.7001781165|219376.72531861317|23007.16993395309|637.0|210718B|./210718B/barnards/210718B_barnards_1575.fit
3668|59413.8086883|44931.54774640838|219322.6636878791|22962.6707413946|637.0|210718B|./210718B/barnards/210718B_barnards_1576.fit
3669|59413.8087856|44534.97599097836|219326.71967906674|23184.756490560394|637.0|210718B|./210718B/barnards/210718B_barnards_1577.fit
3670|59413.8088828|44162.11766975949|219330.54454492958|23040.181955114036|637.0|210718B|./210718B/barnards/210718B_barnards_1578.fit
3671|59413.80898|44773.25748817061|219213.9772818086|23171.627386672306|637.0|210718B|./210718B/barnards/210718B_barnards_1579.fit
3672|59413.8090773|44289.31616670452|219193.34808844485|23041.501713143603|637.0|210718B|./210718B/barnards/210718B_barnards_1580.fit
3673|59413.8091744|44573.450409599114|219133.54382404446|23278.96521135987|637.0|210718B|./210718B/barnards/210718B_barnards_1581.fit
3674|59413.8092718|44366.45939320803|219298.30258800788|22838.95056487422|637.0|210718B|./210718B/barnards/210718B_barnards_1582.fit
3675|59413.809369|44590.88657391438|219391.87978504674|22764.68122250709|637.0|210718B|./210718B/barnards/210718B_barnards_1583.fit
3676|59413.8094661|43942.19522673881|219510.2402996478|22870.01249022706|637.0|210718B|./210718B/barnards/210718B_barnards_1584.fit
3677|59413.8095633|44116.824184327095|219813.26701464667|22566.43630761304|637.0|210718B|./210718B/barnards/210718B_barnards_1585.fit
3678|59413.8096606|44906.796078401094|219301.1096924764|22783.135332213948|637.0|210718B|./210718B/barnards/210718B_barnards_1586.fit
3679|59413.8097578|45153.112007776595|219134.3647355515|22649.65635913625|637.0|210718B|./210718B/barnards/210718B_barnards_1587.fit
3680|59413.809855|44766.43742272546|219422.56812938777|22830.287296931725|637.0|210718B|./210718B/barnards/210718B_barnards_1588.fit
3681|59413.8099523|44777.49094981421|219218.57410018973|23368.226572801068|637.0|210718B|./210718B/barnards/210718B_barnards_1589.fit
3682|59413.8100495|44361.117116717796|219583.67416967236|22616.32164638053|638.0|210718B|./210718B/barnards/210718B_barnards_1590.fit
3683|59413.8101467|44563.855953263235|219492.09396891267|22948.365179173707|638.0|210718B|./210718B/barnards/210718B_barnards_1591.fit
3684|59413.8102438|43974.29142686608|219700.49654232326|22476.988474783924|638.0|210718B|./210718B/barnards/210718B_barnards_1592.fit
3685|59413.8103412|44564.28264559028|219405.98887452748|22710.22370330803|638.0|210718B|./210718B/barnards/210718B_barnards_1593.fit
3686|59413.8104384|43937.27173608827|219525.27832140465|22388.16055833394|638.0|210718B|./210718B/barnards/210718B_barnards_1594.fit
3687|59413.8105356|43637.96829019918|219808.93519631226|22506.99689900648|638.0|210718B|./210718B/barnards/210718B_barnards_1595.fit
3688|59413.8106328|44120.38173842698|219988.03764403064|22350.94839708798|638.0|210718B|./210718B/barnards/210718B_barnards_1596.fit
3689|59413.8107301|43533.136788795586|219615.84795871348|22321.456169927143|638.0|210718B|./210718B/barnards/210718B_barnards_1597.fit
3690|59413.8108273|44104.69133216783|219428.1325873633|22612.497734190372|638.0|210718B|./210718B/barnards/210718B_barnards_1598.fit
3691|59413.8109245|43997.93061116594|219545.29205648781|22599.010609081422|638.0|210718B|./210718B/barnards/210718B_barnards_1599.fit
3692|59413.8110217|44005.884484680224|219595.37306323965|23031.430955963122|638.0|210718B|./210718B/barnards/210718B_barnards_1600.fit
3693|59413.8111189|43890.770236924145|219454.39995771725|23047.98572417212|638.0|210718B|./210718B/barnards/210718B_barnards_1601.fit
3694|59413.8112161|43998.801375722804|219481.8641125004|23174.30176382902|638.0|210718B|./210718B/barnards/210718B_barnards_1602.fit
3695|59413.8113134|43742.60996847029|219334.9072801884|23492.156528012332|638.0|210718B|./210718B/barnards/210718B_barnards_1603.fit
3696|59413.8114106|43359.56590881295|219906.26305455362|22205.72224655279|639.0|210718B|./210718B/barnards/210718B_barnards_1604.fit
3697|59413.8115078|43636.318089379696|219670.69681793073|23320.191287314752|639.0|210718B|./210718B/barnards/210718B_barnards_1605.fit
3698|59413.811605|43365.83322940828|219739.77464858882|22647.51171433719|638.0|210718B|./210718B/barnards/210718B_barnards_1606.fit
3699|59413.8117022|44167.28172636486|219507.67221798212|23043.84535335115|638.0|210718B|./210718B/barnards/210718B_barnards_1607.fit
3700|59413.8117995|42729.51965592653|219985.84415346992|22126.197442258534|638.0|210718B|./210718B/barnards/210718B_barnards_1608.fit
3701|59413.8118967|43147.85044235649|219812.1234891293|22591.598482271715|638.0|210718B|./210718B/barnards/210718B_barnards_1609.fit
3702|59413.8119939|43622.21680758853|219521.21211170795|22819.097878792993|638.0|210718B|./210718B/barnards/210718B_barnards_1610.fit
3703|59413.8120911|43607.8781695583|219827.5590108207|23005.50569428748|638.0|210718B|./210718B/barnards/210718B_barnards_1611.fit
3704|59413.8121883|43145.29054297219|219900.48352390385|22722.55554573203|638.0|210718B|./210718B/barnards/210718B_barnards_1612.fit
3705|59413.8122856|43477.96250944788|219284.16590109334|23103.161939798476|638.0|210718B|./210718B/barnards/210718B_barnards_1613.fit
3706|59413.8123828|43491.576031749486|219548.8494655264|22936.67072261509|638.0|210718B|./210718B/barnards/210718B_barnards_1614.fit
3707|59413.81248|43368.49019397772|219654.28739899938|22627.915467304294|638.0|210718B|./210718B/barnards/210718B_barnards_1615.fit
3708|59413.8125772|43518.089327244496|219838.22535267175|22649.649950405757|639.0|210718B|./210718B/barnards/210718B_barnards_1616.fit
3709|59413.8126744|42802.85077708712|219873.16138403895|22188.37303691593|639.0|210718B|./210718B/barnards/210718B_barnards_1617.fit
3710|59413.8127717|43424.15959837337|219577.2572538219|22754.996565692563|639.0|210718B|./210718B/barnards/210718B_barnards_1618.fit
3711|59413.812869|43022.09543065261|220011.29014304373|22699.01806015466|639.0|210718B|./210718B/barnards/210718B_barnards_1619.fit
3712|59413.8129661|43320.56027786428|219826.53005144437|22852.535480631428|639.0|210718B|./210718B/barnards/210718B_barnards_1620.fit
3713|59413.8130633|43584.97341398464|220099.60256354348|22601.997260495322|639.0|210718B|./210718B/barnards/210718B_barnards_1621.fit
3714|59413.8131606|43409.28862241199|219820.41673161226|22460.634464456|639.0|210718B|./210718B/barnards/210718B_barnards_1622.fit
3715|59413.8132578|44549.44929159648|219498.4266470663|23093.33423784189|639.0|210718B|./210718B/barnards/210718B_barnards_1623.fit
3716|59413.813355|43853.93022030621|219766.05391438678|22929.56413200189|639.0|210718B|./210718B/barnards/210718B_barnards_1624.fit
3717|59413.8134522|43133.265861463966|219971.87551768235|22929.231162136304|639.0|210718B|./210718B/barnards/210718B_barnards_1625.fit
3718|59413.8135495|43918.19458216871|219766.62825921527|23130.3253313413|639.0|210718B|./210718B/barnards/210718B_barnards_1626.fit
3719|59413.8136467|43301.31651012495|219859.52588042378|22770.833082583675|639.0|210718B|./210718B/barnards/210718B_barnards_1627.fit
3720|59413.8137439|44312.294403258566|219939.99473275876|22525.857284509577|639.0|210718B|./210718B/barnards/210718B_barnards_1628.fit
3721|59413.8138412|43663.0512907856|219916.74792330753|22943.33289204241|639.0|210718B|./210718B/barnards/210718B_barnards_1629.fit
3722|59413.8139384|43250.43872532714|220052.98715609143|22010.250127655396|639.0|210718B|./210718B/barnards/210718B_barnards_1630.fit
3723|59413.8140355|43293.9892836916|219821.8300951336|22859.367412263324|639.0|210718B|./210718B/barnards/210718B_barnards_1631.fit
3724|59413.8141328|42761.1410214403|220222.60466078206|22411.78407114948|640.0|210718B|./210718B/barnards/210718B_barnards_1632.fit
3725|59413.81423|43012.53236371034|220185.80149143003|22516.26930526487|639.0|210718B|./210718B/barnards/210718B_barnards_1633.fit
3726|59413.8143272|43180.64018153964|220045.1967793574|22188.965432521072|639.0|210718B|./210718B/barnards/210718B_barnards_1634.fit
3727|59413.8144245|43918.40554887001|219909.78983346166|22598.591944044252|639.0|210718B|./210718B/barnards/210718B_barnards_1635.fit
3728|59413.8145217|43663.79939937859|220314.12148651213|22382.379586783412|639.0|210718B|./210718B/barnards/210718B_barnards_1636.fit
3729|59413.8146189|43244.426475939574|219998.8654779322|22928.180093517818|639.0|210718B|./210718B/barnards/210718B_barnards_1637.fit
3730|59413.8147162|43563.477788012155|219755.45256336636|23304.969599455857|639.0|210718B|./210718B/barnards/210718B_barnards_1638.fit
3731|59413.8148134|43519.210651127825|219876.74202543424|22723.400339345564|639.0|210718B|./210718B/barnards/210718B_barnards_1639.fit
3732|59413.8149106|43919.07521653036|219810.11165460054|22826.499552730354|639.0|210718B|./210718B/barnards/210718B_barnards_1640.fit
3733|59413.8150089|42817.708644980856|220156.62731944205|21595.22082333651|639.0|210718B|./210718B/barnards/210718B_barnards_1641.fit
3734|59413.8151062|43301.20335256253|220363.80985146|22544.816588655725|640.0|210718B|./210718B/barnards/210718B_barnards_1642.fit
3735|59413.8152034|44032.99895039754|219878.6692800569|22549.200721517904|640.0|210718B|./210718B/barnards/210718B_barnards_1643.fit
3736|59413.8153006|43425.27909151884|219944.4649039479|22551.977110152366|640.0|210718B|./210718B/barnards/210718B_barnards_1644.fit
3737|59413.8153979|43498.951150017616|220325.31880803924|22229.442896553694|640.0|210718B|./210718B/barnards/210718B_barnards_1645.fit
3738|59413.8154951|43330.021830654034|220319.8519608782|22393.554279591976|640.0|210718B|./210718B/barnards/210718B_barnards_1646.fit
3739|59413.8155923|43520.1299930134|220395.96698123158|22482.426722667005|640.0|210718B|./210718B/barnards/210718B_barnards_1647.fit
3740|59413.8156896|43995.32101879496|220253.0997837587|22843.318994449597|640.0|210718B|./210718B/barnards/210718B_barnards_1648.fit
3741|59413.8157868|43343.38308681006|220084.13898235623|22876.291501095053|640.0|210718B|./210718B/barnards/210718B_barnards_1649.fit
3742|59413.815884|43341.0878032411|220266.0271999456|22780.022504477354|640.0|210718B|./210718B/barnards/210718B_barnards_1650.fit
3743|59413.8159811|44046.055967628665|219973.48862729542|22999.30726275884|640.0|210718B|./210718B/barnards/210718B_barnards_1651.fit
3744|59413.8160784|43502.50885613047|220047.24379750527|22650.386980839045|641.0|210718B|./210718B/barnards/210718B_barnards_1652.fit
3745|59413.8161756|42515.35613064567|220304.7027015885|22761.890808489756|640.0|210718B|./210718B/barnards/210718B_barnards_1653.fit
3746|59413.8162729|42834.834668222524|220510.63884779398|21932.353717477235|640.0|210718B|./210718B/barnards/210718B_barnards_1654.fit
3747|59413.8163701|43488.212443101744|220097.34845681064|22938.724145318236|640.0|210718B|./210718B/barnards/210718B_barnards_1655.fit
3748|59413.8164673|44100.39950720966|220099.13019222883|22493.525516146037|640.0|210718B|./210718B/barnards/210718B_barnards_1656.fit
3749|59413.8165645|43526.47482730498|220173.63419815185|22028.086600922077|640.0|210718B|./210718B/barnards/210718B_barnards_1657.fit
3750|59413.8166617|43677.96679121125|220508.08548563576|22693.2968323027|640.0|210718B|./210718B/barnards/210718B_barnards_1658.fit
3751|59413.816759|44045.85104296333|220092.72879893554|22430.172297463578|640.0|210718B|./210718B/barnards/210718B_barnards_1659.fit
3752|59413.8168562|44356.186767940584|220100.35096857307|22503.856281071377|640.0|210718B|./210718B/barnards/210718B_barnards_1660.fit
3753|59413.8169534|43454.91353695979|220355.77799941716|22288.583215205348|640.0|210718B|./210718B/barnards/210718B_barnards_1661.fit
3754|59413.8170506|43849.85180326336|220334.7080749764|22526.19352619289|640.0|210718B|./210718B/barnards/210718B_barnards_1662.fit
3755|59413.8171478|43460.25112038321|220070.75325859687|23076.564485155395|640.0|210718B|./210718B/barnards/210718B_barnards_1663.fit
3756|59413.8172451|43187.237763979414|220402.12190643273|21903.095490374573|640.0|210718B|./210718B/barnards/210718B_barnards_1664.fit
3757|59413.8173423|42969.615694642474|220348.79574927135|22783.76701156795|641.0|210718B|./210718B/barnards/210718B_barnards_1665.fit
3758|59413.8174395|42993.701748941734|220231.68815301906|22502.25833921702|641.0|210718B|./210718B/barnards/210718B_barnards_1666.fit
3759|59413.8175367|43500.86910776305|220466.21930350532|22731.716038963757|641.0|210718B|./210718B/barnards/210718B_barnards_1667.fit
3760|59413.8176339|43110.93061594103|220444.81062269208|22215.39961859904|641.0|210718B|./210718B/barnards/210718B_barnards_1668.fit
3761|59413.8177312|43744.186631960125|220427.87248579392|22288.14273960804|641.0|210718B|./210718B/barnards/210718B_barnards_1669.fit
3762|59413.8178284|43057.85515239756|220494.87989495983|22247.670824592147|641.0|210718B|./210718B/barnards/210718B_barnards_1670.fit
3763|59413.8179256|43418.62211621288|220264.40148355535|22814.907869533752|641.0|210718B|./210718B/barnards/210718B_barnards_1671.fit
3764|59413.8180228|42794.101905525546|220925.4076072271|21826.675054255495|641.0|210718B|./210718B/barnards/210718B_barnards_1672.fit
3765|59413.8181201|42794.253009566804|220257.7660057356|22700.65598574278|641.0|210718B|./210718B/barnards/210718B_barnards_1673.fit
3766|59413.8182173|42491.799867795955|220471.08016987215|22333.972989781643|641.0|210718B|./210718B/barnards/210718B_barnards_1674.fit
3767|59413.8183146|42562.4495638104|220279.99900557948|22638.739198389463|641.0|210718B|./210718B/barnards/210718B_barnards_1675.fit
3768|59413.8184117|44275.32672863212|220481.18437765722|22309.802156228892|641.0|210718B|./210718B/barnards/210718B_barnards_1676.fit
3769|59413.8185089|42620.96195493016|220876.4418224058|22031.974814873247|641.0|210718B|./210718B/barnards/210718B_barnards_1677.fit
3770|59413.8186061|43149.17832444291|221076.64022910458|22468.789315858798|642.0|210718B|./210718B/barnards/210718B_barnards_1678.fit
3771|59413.8187034|43830.60492192209|220998.037869901|22427.64130404248|643.0|210718B|./210718B/barnards/210718B_barnards_1679.fit
3772|59413.8188006|43389.59128157|221088.19093979688|22421.26043580941|643.0|210718B|./210718B/barnards/210718B_barnards_1680.fit
3773|59413.8188978|42288.72064364533|220827.58732215554|22132.21825402495|642.0|210718B|./210718B/barnards/210718B_barnards_1681.fit
3774|59413.8189951|42535.437540520914|220929.1336808015|22547.30336419001|643.0|210718B|./210718B/barnards/210718B_barnards_1682.fit
3775|59413.8190923|43027.90301601702|221227.48930547797|22580.825709151162|643.0|210718B|./210718B/barnards/210718B_barnards_1683.fit
3776|59413.8191895|43304.3726995507|220999.07721177582|21477.68200028772|642.0|210718B|./210718B/barnards/210718B_barnards_1684.fit
